"Date","Price","Open","High","Low","Vol.","Change %"
"04/07/2017","5,682.34","5,715.92","5,729.64","5,675.67","11.40K","-0.48%"
"04/06/2017","5,709.64","5,705.49","5,720.87","5,683.59","8.12K","0.07%"
"04/05/2017","5,705.59","5,711.94","5,721.41","5,694.86","15.70K","-0.21%"
"04/03/2017","5,717.79","5,787.70","5,794.79","5,707.99","9.00K","-0.93%"
"03/31/2017","5,771.47","5,776.18","5,792.25","5,736.81","9.29K","-0.29%"
"03/30/2017","5,788.37","5,794.86","5,808.68","5,775.50","16.22K","-0.08%"
"03/29/2017","5,792.94","5,786.07","5,803.67","5,767.31","231.13K","0.39%"
"03/28/2017","5,770.69","5,739.13","5,788.16","5,738.95","209.56K","0.65%"
"03/27/2017","5,733.15","5,776.80","5,781.17","5,725.48","45.15K","-0.64%"
"03/24/2017","5,770.18","5,818.45","5,820.55","5,756.05","12.24K","-0.68%"
"03/23/2017","5,809.94","5,784.99","5,815.88","5,781.71","19.40K","0.54%"
"03/22/2017","5,778.85","5,777.95","5,808.24","5,758.21","72.50K","-0.44%"
"03/21/2017","5,804.35","5,797.80","5,813.99","5,775.89","24.96K","0.24%"
"03/20/2017","5,790.53","5,843.48","5,852.36","5,777.46","36.69K","-1.23%"
"03/17/2017","5,862.82","5,887.66","5,892.86","5,824.41","12.89K","0.10%"
"03/16/2017","5,856.90","5,816.70","5,866.23","5,816.21","15.57K","0.99%"
"03/15/2017","5,799.44","5,872.61","5,875.89","5,791.88","22.51K","-1.20%"
"03/14/2017","5,869.70","5,874.22","5,914.13","5,851.76","19.76K","0.96%"
"03/10/2017","5,813.65","5,793.54","5,833.65","5,791.80","12.17K","0.50%"
"03/09/2017","5,784.95","5,782.03","5,793.62","5,758.25","14.73K","0.08%"
"03/08/2017","5,780.38","5,814.78","5,814.78","5,759.56","13.08K","-0.52%"
"03/07/2017","5,810.66","5,808.21","5,822.03","5,791.00","8.56K","-0.14%"
"03/06/2017","5,818.64","5,789.42","5,825.01","5,774.53","6.15K","0.09%"
"03/03/2017","5,813.45","5,755.51","5,820.84","5,731.23","7.67K","0.74%"
"03/02/2017","5,770.82","5,803.20","5,816.82","5,760.99","9.74K","-0.45%"
"03/01/2017","5,796.63","5,776.63","5,810.51","5,764.84","10.21K","0.54%"
"02/28/2017","5,765.37","5,756.89","5,789.00","5,745.32","173.58K","0.11%"
"02/27/2017","5,758.77","5,776.78","5,802.68","5,751.84","9.37K","-0.32%"
"02/23/2017","5,777.47","5,699.06","5,804.05","5,696.48","21.54K","1.65%"
"02/22/2017","5,683.41","5,764.70","5,770.69","5,671.00","12.64K","-1.35%"
"02/21/2017","5,761.07","5,811.49","5,818.87","5,742.40","14.63K","-0.51%"
"02/20/2017","5,790.54","5,708.27","5,821.80","5,699.75","9.49K","1.60%"
"02/17/2017","5,699.59","5,750.04","5,762.67","5,680.68","7.03K","-0.86%"
"02/16/2017","5,749.32","5,687.87","5,757.87","5,687.87","7.39K","1.64%"
"02/15/2017","5,656.61","5,663.23","5,715.57","5,616.97","9.01K","-0.39%"
"02/14/2017","5,678.54","5,662.21","5,685.91","5,632.47","9.32K","0.32%"
"02/13/2017","5,660.21","5,629.12","5,666.32","5,597.10","89.78K","0.67%"
"02/10/2017","5,622.39","5,521.30","5,638.42","5,519.94","10.85K","1.61%"
"02/09/2017","5,533.47","5,449.37","5,541.65","5,449.37","11.38K","1.62%"
"02/08/2017","5,445.17","5,427.09","5,466.02","5,418.98","10.72K","0.13%"
"02/07/2017","5,437.95","5,449.61","5,450.13","5,409.57","10.87K","0.06%"
"02/06/2017","5,434.44","5,452.27","5,463.92","5,410.64","17.03K","0.16%"
"02/03/2017","5,425.55","5,387.18","5,443.27","5,371.22","31.56K","0.85%"
"02/02/2017","5,379.89","5,290.07","5,409.51","5,272.53","14.02K","1.68%"
"02/01/2017","5,291.23","5,319.25","5,322.41","5,228.50","19.59K","-0.88%"
"01/31/2017","5,338.08","5,477.53","5,485.11","5,261.12","38.52K","-2.49%"
"01/30/2017","5,474.49","5,410.13","5,507.80","5,388.72","31.63K","0.81%"
"01/27/2017","5,430.61","5,392.86","5,441.65","5,383.57","10.92K","0.61%"
"01/25/2017","5,397.44","5,398.26","5,413.30","5,381.16","5.34K","-0.08%"
"01/24/2017","5,401.93","5,410.34","5,410.34","5,375.83","6.15K","-0.09%"
"01/23/2017","5,406.65","5,350.09","5,414.06","5,328.50","4.23K","0.64%"
"01/20/2017","5,372.39","5,394.90","5,405.81","5,362.94","6.54K","-0.71%"
"01/19/2017","5,410.70","5,396.47","5,421.96","5,388.99","7.23K","0.29%"
"01/18/2017","5,395.12","5,403.23","5,419.43","5,389.42","6.04K","-0.02%"
"01/17/2017","5,396.07","5,399.78","5,433.33","5,390.74","5.18K","0.16%"
"01/16/2017","5,387.43","5,413.79","5,417.02","5,372.47","5.65K","-0.81%"
"01/13/2017","5,431.39","5,584.08","5,626.43","5,409.33","8.11K","-1.72%"
"01/12/2017","5,526.67","5,458.09","5,536.94","5,458.09","7.09K","1.55%"
"01/11/2017","5,442.07","5,446.72","5,466.23","5,411.90","4.68K","0.18%"
"01/10/2017","5,432.40","5,440.29","5,453.87","5,421.20","4.57K","0.23%"
"01/09/2017","5,419.79","5,400.01","5,424.92","5,360.17","5.09K","0.45%"
"01/06/2017","5,395.34","5,495.09","5,512.83","5,384.88","7.14K","-2.16%"
"01/05/2017","5,514.67","5,549.01","5,573.23","5,492.89","6.61K","-0.33%"
"01/04/2017","5,533.00","5,472.00","5,536.49","5,471.29","4.72K","1.04%"
"01/03/2017","5,475.80","5,496.82","5,508.78","5,442.38","4.81K","-0.26%"
"01/02/2017","5,490.02","5,510.67","5,515.96","5,480.96","3.78K","-0.15%"
"12/30/2016","5,498.49","5,445.67","5,503.34","5,442.38","4.31K","1.08%"
"12/29/2016","5,439.78","5,400.85","5,449.82","5,400.13","4.06K","0.65%"
"12/28/2016","5,404.68","5,393.39","5,453.01","5,393.39","6.24K","0.34%"
"12/27/2016","5,386.19","5,304.20","5,394.69","5,304.20","5.92K","1.45%"
"12/26/2016","5,309.14","5,349.30","5,349.34","5,292.50","6.62K","-0.73%"
"12/23/2016","5,348.13","5,362.26","5,394.80","5,317.50","5.18K","-0.34%"
"12/22/2016","5,366.34","5,421.32","5,432.63","5,333.11","5.60K","-1.05%"
"12/21/2016","5,423.33","5,481.75","5,491.41","5,412.67","8.10K","-0.74%"
"12/20/2016","5,463.90","5,418.30","5,484.96","5,417.14","4.93K","0.75%"
"12/19/2016","5,423.43","5,442.47","5,443.21","5,403.58","10.35K","-0.28%"
"12/16/2016","5,438.58","5,438.21","5,461.34","5,426.61","3.71K","0.33%"
"12/15/2016","5,420.77","5,407.12","5,481.86","5,389.44","4.50K","0.25%"
"12/14/2016","5,407.00","5,396.39","5,426.60","5,378.15","5.67K","0.36%"
"12/13/2016","5,387.70","5,369.17","5,394.75","5,332.96","4.45K","0.71%"
"12/12/2016","5,349.80","5,371.59","5,372.55","5,312.54","4.23K","-0.62%"
"12/09/2016","5,383.08","5,385.02","5,434.87","5,369.31","6.58K","0.29%"
"12/08/2016","5,367.74","5,293.97","5,377.50","5,288.84","4.16K","1.56%"
"12/07/2016","5,285.29","5,319.96","5,324.50","5,275.79","5.01K","-0.54%"
"12/06/2016","5,313.99","5,317.44","5,362.17","5,295.18","4.25K","0.23%"
"12/05/2016","5,301.56","5,321.17","5,341.94","5,271.66","4.82K","-0.36%"
"12/02/2016","5,320.59","5,378.48","5,379.29","5,304.72","6.28K","-1.33%"
"12/01/2016","5,392.05","5,423.19","5,427.04","5,381.28","5.99K","-0.36%"
"11/30/2016","5,411.27","5,390.46","5,428.34","5,367.91","4.47K","0.37%"
"11/29/2016","5,391.40","5,414.58","5,432.98","5,380.52","6.05K","-0.08%"
"11/28/2016","5,395.77","5,400.61","5,414.14","5,335.01","5.85K","0.57%"
"11/25/2016","5,365.12","5,185.58","5,376.72","5,181.76","7.26K","3.79%"
"11/24/2016","5,169.05","5,136.23","5,203.35","5,123.83","5.70K","0.73%"
"11/23/2016","5,131.54","5,130.53","5,136.97","5,099.47","5.22K","0.58%"
"11/22/2016","5,102.20","5,099.50","5,136.26","5,091.45","5.59K","0.58%"
"11/21/2016","5,072.76","5,127.34","5,130.68","5,061.30","5.33K","-0.57%"
"11/18/2016","5,101.72","5,142.55","5,146.31","5,083.02","5.61K","-0.56%"
"11/17/2016","5,130.48","5,217.76","5,233.96","5,116.84","4.91K","-1.66%"
"11/16/2016","5,217.11","5,136.31","5,253.54","5,136.31","9.12K","1.78%"
"11/15/2016","5,126.02","5,145.55","5,168.53","5,058.94","11.96K","-0.11%"
"11/11/2016","5,131.41","5,246.52","5,249.44","5,116.65","5.87K","-2.48%"
"11/10/2016","5,262.01","5,304.55","5,332.60","5,252.12","5.67K","-0.06%"
"11/09/2016","5,265.20","5,218.92","5,418.84","5,027.03","14.48K","-2.84%"
"11/08/2016","5,418.84","5,420.63","5,438.91","5,367.43","9.02K","0.33%"
"11/07/2016","5,400.81","5,428.51","5,443.89","5,382.06","4.33K","0.15%"
"11/04/2016","5,392.98","5,364.13","5,399.08","5,344.08","9.70K","0.31%"
"11/03/2016","5,376.11","5,407.48","5,413.45","5,370.23","7.74K","-0.52%"
"11/02/2016","5,404.10","5,444.91","5,444.91","5,397.51","7.04K","-1.14%"
"11/01/2016","5,466.26","5,542.74","5,542.74","5,457.20","5.66K","-1.34%"
"10/30/2016","5,540.54","5,537.25","5,557.77","5,529.49","0.08K","0.64%"
"10/28/2016","5,505.47","5,538.35","5,545.60","5,495.60","7.65K","-0.35%"
"10/27/2016","5,524.66","5,554.61","5,563.14","5,502.43","4.61K","-0.75%"
"10/26/2016","5,566.59","5,601.34","5,601.34","5,548.92","6.27K","-0.32%"
"10/25/2016","5,584.23","5,609.45","5,615.43","5,580.41","7.85K","-0.56%"
"10/24/2016","5,615.66","5,664.39","5,667.61","5,610.82","7.10K","-0.94%"
"10/21/2016","5,669.13","5,643.63","5,673.23","5,623.88","5.22K","0.62%"
"10/20/2016","5,633.94","5,630.04","5,667.08","5,629.27","6.30K","0.03%"
"10/19/2016","5,632.40","5,628.02","5,645.88","5,606.10","7.50K","0.26%"
"10/18/2016","5,617.65","5,544.01","5,628.54","5,542.85","7.55K","1.68%"
"10/17/2016","5,524.84","5,597.08","5,604.22","5,517.79","9.09K","-0.95%"
"10/14/2016","5,577.67","5,632.84","5,712.62","5,518.28","16.57K","-0.73%"
"10/13/2016","5,618.71","5,630.34","5,656.70","5,602.20","9.32K","-0.46%"
"10/10/2016","5,644.88","5,600.02","5,649.77","5,587.42","7.69K","0.84%"
"10/07/2016","5,597.88","5,630.87","5,643.41","5,580.48","7.29K","-0.56%"
"10/06/2016","5,629.57","5,683.31","5,686.49","5,622.63","11.91K","-0.78%"
"10/05/2016","5,673.98","5,703.37","5,712.22","5,660.82","7.84K","-0.38%"
"10/04/2016","5,695.70","5,672.27","5,702.46","5,664.23","11.20K","0.55%"
"10/03/2016","5,664.28","5,644.25","5,675.98","5,609.89","8.07K","0.59%"
"09/30/2016","5,630.81","5,608.78","5,643.33","5,608.78","16.31K","0.39%"
"09/29/2016","5,609.02","5,682.14","5,694.11","5,583.15","12.68K","-1.04%"
"09/28/2016","5,668.06","5,651.87","5,683.71","5,631.92","8.43K","0.27%"
"09/27/2016","5,652.94","5,633.81","5,681.28","5,633.29","7.12K","0.36%"
"09/26/2016","5,632.86","5,662.59","5,675.73","5,627.35","5.90K","-0.70%"
"09/23/2016","5,672.62","5,705.50","5,713.08","5,664.17","6.45K","-0.37%"
"09/22/2016","5,693.53","5,721.57","5,736.54","5,683.76","4.98K","-0.12%"
"09/21/2016","5,700.35","5,680.63","5,711.33","5,680.63","8.22K","0.43%"
"09/20/2016","5,675.94","5,684.56","5,694.39","5,657.31","6.06K","-0.37%"
"09/19/2016","5,697.27","5,654.94","5,723.76","5,634.68","8.94K","0.53%"
"09/16/2016","5,667.19","5,646.64","5,687.04","5,609.74","9.95K","0.99%"
"09/15/2016","5,611.49","5,617.78","5,631.40","5,581.74","13.59K","0.08%"
"09/14/2016","5,607.07","5,638.99","5,655.46","5,598.23","7.13K","-0.41%"
"09/12/2016","5,630.15","5,582.48","5,649.86","5,561.01","7.31K","0.26%"
"09/09/2016","5,615.69","5,623.23","5,648.27","5,599.48","9.57K","0.10%"
"09/08/2016","5,610.16","5,660.28","5,661.59","5,571.02","10.49K","-1.81%"
"09/07/2016","5,713.62","5,733.05","5,754.69","5,692.73","9.02K","-0.13%"
"09/06/2016","5,721.14","5,713.70","5,727.22","5,696.89","9.95K","0.42%"
"09/02/2016","5,697.46","5,697.37","5,712.94","5,668.69","18.31K","0.03%"
"09/01/2016","5,695.74","5,764.47","5,765.79","5,675.32","30.44K","-1.00%"
"08/31/2016","5,753.26","5,765.74","5,797.97","5,734.54","9.82K","-0.14%"
"08/30/2016","5,761.34","5,726.32","5,788.51","5,699.90","8.04K","1.29%"
"08/29/2016","5,687.86","5,724.91","5,727.65","5,648.45","7.88K","-0.59%"
"08/26/2016","5,721.76","5,789.12","5,811.35","5,707.55","10.89K","-0.98%"
"08/25/2016","5,778.58","5,874.47","5,876.19","5,771.36","8.00K","-1.36%"
"08/24/2016","5,858.01","5,844.14","5,878.04","5,843.22","7.77K","0.38%"
"08/23/2016","5,835.99","5,723.84","5,843.29","5,723.49","10.58K","1.78%"
"08/22/2016","5,734.14","5,776.29","5,798.06","5,719.97","6.27K","-0.90%"
"08/19/2016","5,786.29","5,831.67","5,857.51","5,776.49","6.09K","-0.51%"
"08/18/2016","5,816.11","5,835.09","5,858.27","5,808.96","6.17K","-0.02%"
"08/17/2016","5,817.28","5,892.29","5,900.45","5,806.77","8.69K","-1.35%"
"08/16/2016","5,897.13","5,947.35","5,947.35","5,877.58","9.02K","-1.31%"
"08/12/2016","5,975.32","5,989.44","6,028.51","5,967.77","5.60K","-0.37%"
"08/11/2016","5,997.52","5,997.08","6,023.38","5,974.94","7.37K","0.14%"
"08/10/2016","5,989.30","6,003.97","6,014.97","5,980.81","8.73K","-0.28%"
"08/09/2016","6,006.39","6,009.99","6,020.58","5,974.73","6.99K","-0.09%"
"08/08/2016","6,011.73","6,002.33","6,024.22","5,991.35","7.44K","0.24%"
"08/05/2016","5,997.48","5,990.19","6,033.33","5,963.20","5.99K","-0.07%"
"08/04/2016","6,001.79","6,054.50","6,059.87","5,991.66","6.61K","-0.31%"
"08/03/2016","6,020.48","6,064.09","6,067.97","6,002.43","7.43K","-0.21%"
"08/02/2016","6,032.96","6,055.31","6,067.63","6,021.32","7.81K","-0.16%"
"08/01/2016","6,042.63","5,958.88","6,049.87","5,950.79","16.75K","1.54%"
"07/29/2016","5,951.14","5,972.27","5,977.85","5,927.42","10.14K","-0.31%"
"07/28/2016","5,969.87","5,986.34","5,986.34","5,945.19","7.90K","0.17%"
"07/27/2016","5,959.57","5,934.94","5,972.19","5,924.57","6.55K","0.61%"
"07/26/2016","5,923.53","5,910.02","5,935.94","5,896.41","11.36K","0.26%"
"07/25/2016","5,908.16","5,839.44","5,914.28","5,834.99","5.17K","0.96%"
"07/22/2016","5,851.73","5,831.82","5,858.63","5,821.59","7.76K","0.08%"
"07/21/2016","5,847.28","5,846.24","5,861.19","5,831.34","9.33K","-0.08%"
"07/20/2016","5,851.84","5,786.78","5,860.81","5,783.85","10.72K","0.05%"
"07/19/2016","5,848.71","5,820.38","5,855.73","5,806.82","12.99K","0.44%"
"07/18/2016","5,822.93","5,857.06","5,875.30","5,814.18","9.75K","-0.38%"
"07/15/2016","5,845.35","6,116.09","6,129.21","5,817.36","13.96K","-3.94%"
"07/14/2016","6,085.06","6,080.27","6,098.97","6,050.79","6.46K","0.04%"
"07/13/2016","6,082.76","6,058.21","6,088.18","6,034.27","11.77K","0.75%"
"07/12/2016","6,037.77","6,033.95","6,049.17","6,009.85","6.57K","0.10%"
"07/11/2016","6,031.52","5,987.22","6,041.62","5,987.22","6.75K","1.16%"
"07/08/2016","5,962.52","6,016.94","6,017.24","5,938.39","9.98K","-0.21%"
"07/07/2016","5,974.98","6,077.43","6,077.43","5,967.63","7.00K","-1.58%"
"07/05/2016","6,071.15","6,114.20","6,115.48","6,059.28","9.49K","-0.58%"
"07/04/2016","6,106.58","6,079.61","6,142.06","6,072.04","9.97K","0.78%"
"07/01/2016","6,059.21","6,093.80","6,104.49","6,047.46","10.39K","-0.16%"
"06/30/2016","6,068.82","6,059.01","6,086.16","6,033.84","11.85K","0.76%"
"06/29/2016","6,023.19","5,967.13","6,031.09","5,963.27","7.51K","1.33%"
"06/28/2016","5,943.96","5,974.50","5,997.62","5,934.65","10.91K","-0.46%"
"06/27/2016","5,971.19","6,020.89","6,021.79","5,945.46","11.78K","-1.66%"
"06/24/2016","6,071.90","6,100.88","6,100.88","5,961.38","16.25K","-2.01%"
"06/23/2016","6,196.41","6,192.46","6,215.13","6,149.57","11.24K","0.13%"
"06/22/2016","6,188.14","6,195.82","6,217.62","6,155.97","9.32K","-0.18%"
"06/21/2016","6,199.17","6,208.05","6,222.85","6,179.61","8.02K","-0.17%"
"06/20/2016","6,209.73","6,087.83","6,218.75","6,082.03","7.69K","1.97%"
"06/17/2016","6,090.03","6,084.68","6,096.85","6,061.19","7.24K","0.34%"
"06/16/2016","6,069.55","6,114.82","6,114.83","6,013.39","9.53K","-0.54%"
"06/15/2016","6,102.30","6,060.58","6,108.99","6,059.41","9.46K","0.94%"
"06/14/2016","6,045.66","6,071.01","6,077.58","6,013.68","8.14K","-0.37%"
"06/13/2016","6,068.00","6,067.17","6,077.41","6,019.67","11.57K","-0.33%"
"06/10/2016","6,088.06","6,091.06","6,139.81","6,071.81","9.52K","-0.38%"
"06/09/2016","6,111.34","6,216.37","6,216.37","6,095.45","8.65K","-1.81%"
"06/08/2016","6,223.95","6,267.53","6,278.59","6,219.16","8.07K","-0.47%"
"06/07/2016","6,253.14","6,268.61","6,289.08","6,241.49","13.47K","-0.05%"
"06/06/2016","6,256.00","6,286.89","6,295.17","6,250.97","7.58K","-0.54%"
"06/03/2016","6,290.11","6,320.69","6,332.09","6,278.71","33.50K","-0.29%"
"06/02/2016","6,308.48","6,295.93","6,344.82","6,284.93","10.11K","0.18%"
"06/01/2016","6,297.25","6,214.99","6,315.72","6,213.53","15.55K","1.13%"
"05/31/2016","6,227.10","6,311.76","6,319.14","6,211.95","17.47K","-1.23%"
"05/30/2016","6,304.73","6,243.38","6,315.79","6,239.02","9.55K","1.17%"
"05/27/2016","6,231.81","6,176.00","6,262.67","6,174.68","8.76K","0.84%"
"05/26/2016","6,179.76","6,110.22","6,197.50","6,102.77","7.16K","1.14%"
"05/25/2016","6,110.05","6,009.40","6,114.64","6,009.40","6.39K","2.21%"
"05/24/2016","5,977.89","5,996.42","5,997.00","5,949.63","10.36K","-0.40%"
"05/23/2016","6,001.89","6,039.27","6,061.22","5,992.09","8.55K","-0.61%"
"05/20/2016","6,038.57","6,072.90","6,097.68","6,031.81","5.82K","-0.45%"
"05/19/2016","6,065.91","6,094.97","6,097.86","6,053.05","6.87K","-0.51%"
"05/18/2016","6,096.84","6,097.72","6,110.19","6,056.08","5.36K","-0.31%"
"05/17/2016","6,115.92","6,123.02","6,155.34","6,102.05","8.87K","0.20%"
"05/16/2016","6,103.93","6,080.02","6,125.28","6,068.41","5.04K","0.53%"
"05/13/2016","6,071.62","6,106.38","6,106.38","6,042.50","8.95K","-0.63%"
"05/12/2016","6,110.12","6,076.91","6,115.45","6,051.55","6.37K","1.04%"
"05/11/2016","6,047.04","6,055.61","6,099.58","6,016.65","12.71K","-0.65%"
"05/10/2016","6,086.75","6,066.19","6,098.27","6,031.70","5.17K","0.47%"
"05/09/2016","6,058.04","5,991.60","6,063.53","5,978.60","4.75K","1.48%"
"05/06/2016","5,969.60","6,001.76","6,005.64","5,947.61","5.49K","-0.56%"
"05/05/2016","6,003.20","6,020.93","6,033.64","5,968.47","8.49K","-0.13%"
"05/04/2016","6,010.93","6,033.89","6,033.89","5,974.74","5.35K","-0.20%"
"05/03/2016","6,022.82","6,079.81","6,133.29","6,005.82","6.04K","-0.97%"
"05/02/2016","6,082.00","6,129.70","6,129.70","6,064.65","6.05K","-0.65%"
"04/29/2016","6,121.75","6,149.67","6,170.12","6,093.32","9.47K","-0.62%"
"04/28/2016","6,159.92","6,222.40","6,244.52","6,149.36","9.39K","-1.23%"
"04/27/2016","6,236.79","6,200.72","6,243.86","6,187.57","11.76K","0.72%"
"04/26/2016","6,191.94","6,109.51","6,206.95","6,092.47","5.57K","1.16%"
"04/25/2016","6,120.82","6,110.01","6,151.59","6,087.46","5.68K","0.30%"
"04/22/2016","6,102.61","6,113.46","6,147.40","6,093.64","9.45K","-0.47%"
"04/21/2016","6,131.50","6,215.41","6,224.03","6,115.14","6.16K","-1.37%"
"04/20/2016","6,216.66","6,297.08","6,300.80","6,192.23","9.98K","-0.55%"
"04/18/2016","6,251.11","6,194.23","6,269.40","6,187.69","7.21K","2.92%"
"04/13/2016","6,073.91","6,112.20","6,147.17","6,067.27","8.04K","0.13%"
"04/12/2016","6,065.91","6,064.88","6,083.11","6,042.47","5.91K","0.15%"
"04/11/2016","6,056.71","5,945.41","6,065.62","5,899.97","8.92K","2.25%"
"04/08/2016","5,923.27","5,946.77","5,953.14","5,909.87","8.35K","-0.66%"
"04/07/2016","5,962.87","6,058.76","6,061.25","5,941.76","11.72K","-1.13%"
"04/06/2016","6,030.73","6,072.10","6,081.69","6,007.01","7.68K","-0.29%"
"04/05/2016","6,048.45","6,158.98","6,158.98","6,034.59","10.43K","-1.71%"
"04/04/2016","6,153.56","6,058.41","6,168.10","6,056.19","8.15K","2.06%"
"04/01/2016","6,029.56","6,099.71","6,110.51","5,994.10","9.30K","-1.23%"
"03/31/2016","6,104.86","6,077.94","6,138.93","6,043.21","9.02K","0.63%"
"03/30/2016","6,066.59","6,043.57","6,077.82","6,024.41","6.39K","0.75%"
"03/29/2016","6,021.39","6,023.79","6,059.60","5,995.17","13.31K","-0.14%"
"03/28/2016","6,029.83","6,122.29","6,152.17","6,003.29","8.18K","-0.71%"
"03/23/2016","6,072.73","6,033.04","6,078.62","6,013.61","9.20K","0.67%"
"03/22/2016","6,032.22","6,040.15","6,048.62","5,976.10","12.33K","0.08%"
"03/21/2016","6,027.59","5,987.13","6,040.44","5,972.10","7.50K","0.60%"
"03/18/2016","5,991.43","5,885.67","6,007.92","5,885.15","8.72K","2.17%"
"03/17/2016","5,864.39","5,830.32","5,900.05","5,830.00","8.55K","0.88%"
"03/16/2016","5,813.17","5,788.89","5,823.27","5,759.58","6.47K","0.55%"
"03/15/2016","5,781.53","5,845.93","5,853.68","5,765.55","5.38K","-0.93%"
"03/14/2016","5,836.00","5,854.11","5,878.18","5,824.03","5.72K","0.08%"
"03/11/2016","5,831.53","5,821.65","5,869.22","5,817.53","7.13K","0.03%"
"03/10/2016","5,829.56","5,881.49","5,885.28","5,806.99","9.12K","-1.21%"
"03/09/2016","5,901.01","5,824.83","5,911.87","5,797.06","9.18K","0.57%"
"03/08/2016","5,867.42","5,882.96","5,913.21","5,813.65","9.98K","-0.42%"
"03/04/2016","5,892.04","5,917.34","5,941.78","5,862.88","26.99K","-0.41%"
"03/03/2016","5,916.15","5,865.25","5,933.64","5,865.25","12.94K","1.35%"
"03/02/2016","5,837.27","5,739.94","5,848.78","5,724.47","7.08K","2.26%"
"03/01/2016","5,708.33","5,542.58","5,725.13","5,524.49","6.95K","3.53%"
"02/29/2016","5,513.60","5,642.44","5,650.69","5,427.72","8.89K","-2.00%"
"02/26/2016","5,625.92","5,645.01","5,678.96","5,606.01","6.73K","0.34%"
"02/25/2016","5,606.82","5,649.50","5,660.97","5,572.18","6.12K","-0.73%"
"02/24/2016","5,648.18","5,696.55","5,716.65","5,639.79","7.07K","-0.86%"
"02/23/2016","5,697.05","5,774.03","5,777.40","5,678.00","8.37K","-0.92%"
"02/22/2016","5,749.75","5,773.99","5,785.09","5,741.07","5.27K","-0.04%"
"02/19/2016","5,752.26","5,718.98","5,767.38","5,686.30","8.40K","0.56%"
"02/18/2016","5,720.35","5,636.07","5,731.23","5,636.07","9.69K","1.90%"
"02/17/2016","5,613.45","5,573.93","5,623.67","5,508.44","10.07K","0.87%"
"02/16/2016","5,565.03","5,647.18","5,650.85","5,550.76","8.30K","-1.31%"
"02/15/2016","5,638.62","5,619.62","5,667.82","5,603.34","13.23K","1.22%"
"02/12/2016","5,570.64","5,534.08","5,587.79","5,453.37","10.94K","1.02%"
"02/11/2016","5,514.25","5,670.49","5,671.96","5,498.77","11.65K","-2.60%"
"02/10/2016","5,661.33","5,687.88","5,710.87","5,645.71","8.19K","-0.38%"
"02/09/2016","5,683.21","5,794.48","5,794.48","5,672.02","7.96K","-2.98%"
