"Date","Price","Open","High","Low","Vol.","Change %"
"06/14/2016","3,598.80","3,610.80","3,610.80","3,582.05","46.12K","-0.20%"
"06/13/2016","3,606.15","3,598.20","3,616.30","3,590.40","62.89K","-0.51%"
"06/10/2016","3,624.50","3,635.60","3,667.80","3,622.20","53.62K","-0.52%"
"06/09/2016","3,643.40","3,686.00","3,686.00","3,636.95","47.66K","-1.05%"
"06/08/2016","3,682.20","3,682.80","3,691.10","3,670.85","55.13K","0.19%"
"06/07/2016","3,675.20","3,661.40","3,687.60","3,659.80","67.10K","0.72%"
"06/06/2016","3,648.80","3,666.80","3,678.05","3,644.40","66.85K","-0.54%"
"06/03/2016","3,668.55","3,674.25","3,683.85","3,659.90","267.77K","-0.01%"
"06/02/2016","3,668.90","3,637.50","3,671.80","3,633.05","79.24K","0.63%"
"06/01/2016","3,645.75","3,621.25","3,654.25","3,620.55","84.54K","1.12%"
"05/31/2016","3,605.50","3,634.05","3,639.35","3,601.90","267.10K","-0.49%"
"05/30/2016","3,623.15","3,619.85","3,633.60","3,612.15","58.64K","0.09%"
"05/27/2016","3,619.95","3,599.80","3,630.45","3,598.10","60.88K","0.59%"
"05/26/2016","3,598.55","3,565.10","3,604.05","3,552.50","61.34K","1.18%"
"05/25/2016","3,556.55","3,509.80","3,561.50","3,509.05","46.84K","2.00%"
"05/24/2016","3,486.80","3,489.20","3,492.00","3,470.70","83.66K","0.00%"
"05/23/2016","3,486.95","3,513.90","3,513.90","3,482.65","68.77K","0.28%"
"05/20/2016","3,477.25","3,485.65","3,495.90","3,468.20","55.58K","-0.07%"
"05/19/2016","3,479.55","3,527.00","3,527.00","3,473.55","53.96K","-1.18%"
"05/18/2016","3,521.20","3,527.55","3,527.55","3,497.10","43.49K","-0.62%"
"05/17/2016","3,543.15","3,545.10","3,559.05","3,537.40","54.71K","0.32%"
"05/16/2016","3,531.80","3,523.60","3,535.60","3,492.25","53.43K","0.47%"
"05/13/2016","3,515.45","3,539.60","3,539.60","3,504.65","65.56K","-0.81%"
"05/12/2016","3,544.00","3,551.40","3,558.55","3,530.20","41.22K","0.12%"
"05/11/2016","3,539.65","3,504.35","3,557.10","3,494.85","80.78K","0.10%"
"05/10/2016","3,536.10","3,529.35","3,540.75","3,516.45","39.97K","0.23%"
"05/09/2016","3,528.00","3,487.60","3,537.85","3,487.60","46.70K","1.34%"
"05/06/2016","3,481.35","3,455.55","3,484.10","3,441.80","41.82K","0.52%"
"05/05/2016","3,463.20","3,478.95","3,480.75","3,451.10","39.27K","-0.16%"
"05/04/2016","3,468.80","3,481.55","3,491.75","3,464.85","42.89K","-0.64%"
"05/03/2016","3,491.10","3,508.80","3,532.55","3,474.20","60.41K","-0.18%"
"05/02/2016","3,497.50","3,482.40","3,500.15","3,469.20","37.96K","0.26%"
"04/29/2016","3,488.30","3,494.35","3,511.35","3,463.90","65.98K","-0.34%"
"04/28/2016","3,500.15","3,566.20","3,566.20","3,495.30","87.78K","-1.71%"
"04/27/2016","3,561.20","3,530.60","3,563.25","3,529.05","60.45K","0.86%"
"04/26/2016","3,531.00","3,476.90","3,536.60","3,476.90","53.85K","1.14%"
"04/25/2016","3,491.30","3,498.70","3,517.30","3,480.65","43.27K","-0.42%"
"04/22/2016","3,505.85","3,492.40","3,521.60","3,492.40","61.12K","0.00%"
"04/21/2016","3,505.80","3,543.20","3,543.20","3,489.95","44.69K","-0.60%"
"04/20/2016","3,527.10","3,548.60","3,548.60","3,511.80","56.55K","-0.35%"
"04/18/2016","3,539.55","3,529.35","3,542.85","3,515.05","54.42K","0.61%"
"04/13/2016","3,518.05","3,454.40","3,522.15","3,454.00","65.14K","2.44%"
"04/12/2016","3,434.40","3,407.15","3,441.50","3,404.00","44.75K","0.82%"
"04/11/2016","3,406.50","3,369.15","3,409.80","3,353.70","57.82K","1.40%"
"04/08/2016","3,359.45","3,351.00","3,364.20","3,336.75","42.49K","0.31%"
"04/07/2016","3,349.10","3,393.25","3,393.25","3,344.35","94.80K","-1.17%"
"04/06/2016","3,388.65","3,381.20","3,398.35","3,379.95","45.38K","0.44%"
"04/05/2016","3,373.95","3,431.20","3,431.20","3,367.50","49.33K","-1.95%"
"04/04/2016","3,441.20","3,397.75","3,443.10","3,397.75","58.37K","1.22%"
"04/01/2016","3,399.65","3,395.70","3,405.30","3,380.80","53.02K","-0.20%"
"03/31/2016","3,406.45","3,395.70","3,415.65","3,392.10","97.43K","0.22%"
"03/30/2016","3,399.05","3,379.95","3,403.15","3,379.95","57.11K","1.06%"
"03/29/2016","3,363.35","3,350.70","3,378.15","3,350.70","52.28K","0.14%"
"03/28/2016","3,358.70","3,414.15","3,414.15","3,351.30","54.86K","-1.26%"
"03/23/2016","3,401.50","3,394.50","3,406.55","3,385.40","57.75K","0.39%"
"03/22/2016","3,388.25","3,383.05","3,395.60","3,361.30","74.68K","0.08%"
"03/21/2016","3,385.50","3,351.90","3,387.75","3,351.90","45.24K","1.12%"
"03/18/2016","3,347.85","3,335.70","3,351.65","3,310.55","56.64K","0.70%"
"03/17/2016","3,324.70","3,332.05","3,351.05","3,314.30","62.65K","0.41%"
"03/16/2016","3,311.00","3,305.45","3,314.45","3,277.05","52.09K","0.00%"
"03/15/2016","3,310.95","3,354.70","3,354.70","3,305.40","47.01K","-1.26%"
"03/14/2016","3,353.30","3,354.95","3,362.70","3,341.40","39.22K","0.37%"
"03/11/2016","3,340.80","3,315.20","3,344.10","3,315.20","46.85K","0.74%"
"03/10/2016","3,316.40","3,323.50","3,328.15","3,298.55","47.08K","-0.11%"
"03/09/2016","3,320.10","3,279.90","3,323.70","3,277.15","64.36K","0.78%"
"03/08/2016","3,294.40","3,303.90","3,323.75","3,280.65","55.21K","-0.22%"
"03/04/2016","3,301.55","3,317.90","3,322.65","3,289.80","59.28K","-0.31%"
"03/03/2016","3,311.90","3,314.10","3,324.25","3,304.35","56.39K","0.51%"
"03/02/2016","3,295.10","3,307.40","3,322.75","3,291.10","65.86K","0.41%"
"03/01/2016","3,281.80","3,175.60","3,286.30","3,175.60","95.10K","3.68%"
"02/29/2016","3,165.45","3,200.10","3,200.10","3,127.35","104.60K","-1.04%"
"02/26/2016","3,198.65","3,222.55","3,231.75","3,179.15","48.49K","0.12%"
"02/25/2016","3,194.75","3,210.40","3,212.95","3,191.15","83.58K","-0.49%"
"02/24/2016","3,210.50","3,224.25","3,229.25","3,202.05","55.48K","-0.63%"
"02/23/2016","3,230.75","3,284.60","3,284.60","3,224.35","56.77K","-1.51%"
"02/22/2016","3,280.35","3,251.10","3,282.25","3,242.70","42.60K","0.84%"
"02/19/2016","3,253.15","3,230.85","3,255.25","3,216.70","48.60K","0.55%"
"02/18/2016","3,235.50","3,234.30","3,246.00","3,209.80","49.70K","0.79%"
"02/17/2016","3,210.05","3,184.25","3,216.30","3,125.25","57.80K","0.80%"
"02/16/2016","3,184.55","3,251.65","3,253.75","3,179.25","57.12K","-1.77%"
"02/15/2016","3,242.05","3,218.90","3,246.05","3,218.30","72.90K","1.69%"
"02/12/2016","3,188.05","3,169.30","3,192.60","3,116.80","79.01K","1.04%"
"02/11/2016","3,155.35","3,248.05","3,248.35","3,147.55","62.43K","-3.06%"
"02/10/2016","3,255.00","3,282.35","3,282.65","3,237.85","62.29K","-0.90%"
"02/09/2016","3,284.70","3,289.50","3,310.55","3,277.10","42.59K","-0.88%"
"02/08/2016","3,313.70","3,345.00","3,358.10","3,309.55","41.76K","-0.73%"
"02/05/2016","3,338.00","3,295.95","3,342.05","3,291.85","54.11K","1.33%"
"02/04/2016","3,294.30","3,315.25","3,327.25","3,273.70","55.60K","0.12%"
"02/03/2016","3,290.35","3,279.25","3,312.30","3,271.20","53.01K","-0.35%"
"02/02/2016","3,301.85","3,337.55","3,343.00","3,292.90","61.39K","-0.94%"
"02/01/2016","3,333.05","3,344.65","3,344.65","3,322.50","54.25K","-0.15%"
"01/29/2016","3,337.95","3,278.15","3,345.40","3,277.20","73.45K","1.86%"
"01/28/2016","3,277.05","3,255.65","3,297.15","3,253.90","74.86K","0.38%"
"01/27/2016","3,264.65","3,292.85","3,293.60","3,260.45","67.16K","-0.50%"
"01/25/2016","3,280.95","3,300.05","3,310.70","3,277.55","51.19K","-0.20%"
"01/22/2016","3,287.55","3,262.45","3,292.85","3,244.25","74.70K","1.66%"
"01/21/2016","3,233.95","3,303.25","3,307.20","3,229.25","64.69K","-1.48%"
"01/20/2016","3,282.55","3,296.70","3,296.70","3,249.65","63.28K","-1.32%"
"01/19/2016","3,326.30","3,313.60","3,341.70","3,294.10","47.28K","0.77%"
"01/18/2016","3,300.80","3,339.50","3,355.20","3,291.10","64.66K","-1.32%"
"01/15/2016","3,344.85","3,418.65","3,420.45","3,340.45","57.37K","-1.79%"
"01/14/2016","3,405.80","3,387.35","3,428.95","3,359.95","59.62K","-0.32%"
"01/13/2016","3,416.65","3,432.85","3,446.35","3,360.25","61.88K","0.12%"
"01/12/2016","3,412.55","3,426.95","3,432.35","3,398.55","50.67K","-0.18%"
"01/11/2016","3,418.75","3,415.45","3,433.40","3,388.75","47.52K","-0.65%"
"01/08/2016","3,441.20","3,455.80","3,464.25","3,435.60","46.77K","0.02%"
"01/07/2016","3,440.40","3,503.05","3,503.05","3,430.70","54.00K","-2.43%"
"01/06/2016","3,526.25","3,572.75","3,573.05","3,518.55","54.85K","-1.18%"
"01/05/2016","3,568.35","3,570.00","3,578.60","3,560.80","49.50K","0.16%"
"01/04/2016","3,562.60","3,596.15","3,605.35","3,556.55","57.98K","-1.38%"
"01/01/2016","3,612.50","3,604.70","3,622.35","3,597.40","42.72K","0.17%"
"12/31/2015","3,606.20","3,578.85","3,612.50","3,575.70","63.75K","0.88%"
"12/30/2015","3,574.75","3,593.45","3,593.45","3,571.10","37.70K","-0.24%"
"12/29/2015","3,583.50","3,578.20","3,586.20","3,571.05","44.75K","0.29%"
"12/28/2015","3,573.25","3,575.75","3,584.15","3,566.75","38.03K","0.03%"
"12/24/2015","3,572.10","3,572.55","3,573.90","3,560.10","49.34K","0.33%"
"12/23/2015","3,560.50","3,558.30","3,566.95","3,551.80","40.34K","0.55%"
"12/22/2015","3,541.10","3,553.95","3,557.65","3,532.05","56.93K","-0.41%"
"12/21/2015","3,555.55","3,532.30","3,557.70","3,523.00","42.33K","0.92%"
"12/18/2015","3,523.10","3,535.50","3,544.75","3,519.35","59.98K","-0.43%"
"12/17/2015","3,538.25","3,497.35","3,542.90","3,485.60","56.33K","1.33%"
"12/16/2015","3,491.80","3,515.20","3,515.20","3,488.55","51.51K","-0.49%"
"12/15/2015","3,509.05","3,483.75","3,511.60","3,473.80","44.09K","0.96%"
"12/14/2015","3,475.85","3,430.65","3,484.35","3,425.35","51.99K","0.96%"
"12/11/2015","3,442.90","3,476.10","3,476.10","3,432.75","47.21K","-0.67%"
"12/10/2015","3,465.95","3,451.85","3,472.15","3,430.75","57.89K","0.86%"
"12/09/2015","3,436.55","3,491.30","3,491.30","3,432.75","52.30K","-1.35%"
"12/08/2015","3,483.55","3,489.70","3,509.45","3,474.70","47.28K","-0.51%"
"12/07/2015","3,501.40","3,517.60","3,524.90","3,489.85","78.34K","-0.19%"
"12/04/2015","3,508.00","3,524.90","3,527.45","3,504.00","98.47K","-1.00%"
"12/03/2015","3,543.50","3,567.50","3,571.45","3,538.75","85.70K","-0.93%"
"12/02/2015","3,576.60","3,573.25","3,580.15","3,555.05","46.16K","0.42%"
"12/01/2015","3,561.65","3,561.85","3,564.65","3,541.95","53.89K","0.42%"
"11/30/2015","3,546.85","3,564.15","3,573.85","3,534.75","85.54K","-0.49%"
"11/27/2015","3,564.30","3,579.95","3,579.95","3,551.40","37.21K","-0.05%"
"11/26/2015","3,565.95","3,547.00","3,570.40","3,544.45","84.47K","0.69%"
"11/24/2015","3,541.45","3,548.15","3,551.55","3,533.65","57.44K","-0.08%"
"11/23/2015","3,544.45","3,538.05","3,560.15","3,537.80","37.76K","0.29%"
"11/20/2015","3,534.20","3,519.30","3,547.60","3,512.20","44.11K","0.61%"
"11/19/2015","3,512.80","3,486.15","3,516.45","3,482.80","38.91K","1.42%"
"11/18/2015","3,463.65","3,479.90","3,501.15","3,458.70","41.85K","-0.38%"
"11/17/2015","3,476.90","3,461.85","3,482.50","3,452.55","37.85K","0.86%"
"11/16/2015","3,447.25","3,437.20","3,462.05","3,429.45","43.90K","0.12%"
"11/13/2015","3,443.05","3,468.10","3,474.65","3,441.20","56.93K","-1.17%"
"11/11/2015","3,483.95","3,483.95","3,483.95","3,483.95","","0.00%"
"11/10/2015","3,483.95","3,498.85","3,507.85","3,479.20","50.79K","-0.64%"
"11/09/2015","3,506.40","3,426.60","3,515.90","3,417.65","53.38K","0.68%"
"11/06/2015","3,482.55","3,486.35","3,503.20","3,463.45","33.44M","-0.13%"
"11/05/2015","3,487.05","3,504.90","3,517.25","3,479.65","39.43M","-0.62%"
"11/04/2015","3,508.85","3,508.95","3,515.90","3,501.45","39.95M","0.34%"
"11/03/2015","3,496.90","3,510.60","3,511.50","3,484.60","40.82M","0.09%"
"11/02/2015","3,493.85","3,485.75","3,497.40","3,471.50","51.06M","0.30%"
"10/30/2015","3,483.55","3,528.35","3,528.35","3,477.15","62.93M","-1.26%"
"10/29/2015","3,528.15","3,547.80","3,549.75","3,515.00","50.74M","-0.62%"
"10/28/2015","3,550.20","3,546.25","3,559.80","3,535.95","42.67M","0.05%"
"10/27/2015","3,548.30","3,528.25","3,553.80","3,527.15","44.06M","0.42%"
"10/26/2015","3,533.60","3,548.65","3,551.75","3,527.55","42.00M","-0.20%"
"10/23/2015","3,540.65","3,576.20","3,583.05","3,538.65","57.84M","-0.45%"
"10/21/2015","3,556.65","3,554.55","3,564.10","3,533.30","38.00M","0.20%"
"10/20/2015","3,549.45","3,560.90","3,560.90","3,535.05","39.57M","-0.28%"
"10/19/2015","3,559.25","3,538.75","3,562.30","3,521.90","40.49M","0.74%"
"10/16/2015","3,533.00","3,519.25","3,536.05","3,503.15","50.40M","0.43%"
"10/15/2015","3,517.70","3,497.05","3,523.60","3,495.35","47.45M","0.78%"
"10/14/2015","3,490.55","3,503.20","3,504.70","3,484.75","43.23M","-0.30%"
"10/13/2015","3,500.95","3,504.10","3,510.60","3,483.20","36.03M","0.05%"
"10/12/2015","3,499.30","3,517.45","3,527.15","3,488.40","32.40M","-0.36%"
"10/09/2015","3,511.85","3,528.90","3,542.10","3,503.50","35.08M","0.07%"
"10/08/2015","3,509.45","3,540.25","3,541.70","3,497.65","47.06M","-0.59%"
"10/07/2015","3,530.30","3,510.75","3,535.45","3,510.75","57.10M","0.34%"
"10/06/2015","3,518.45","3,506.75","3,521.40","3,491.15","45.00M","0.91%"
"10/05/2015","3,486.60","3,469.60","3,492.45","3,464.75","47.81M","1.03%"
"10/01/2015","3,451.15","3,463.55","3,475.00","3,441.95","55.85M","0.04%"
"09/30/2015","3,449.80","3,404.90","3,454.30","3,395.00","71.97M","2.17%"
"09/29/2015","3,376.40","3,328.95","3,406.75","3,320.05","49.48M","0.55%"
"09/28/2015","3,358.00","3,385.40","3,394.75","3,352.20","32.02M","-0.46%"
"09/24/2015","3,373.35","3,347.90","3,380.10","3,341.40","57.62M","0.80%"
"09/23/2015","3,346.70","3,319.20","3,363.40","3,313.35","36.87M","0.01%"
"09/22/2015","3,346.45","3,403.35","3,403.55","3,336.20","47.67M","-1.17%"
"09/21/2015","3,386.00","3,375.50","3,392.45","3,374.20","35.16M","-0.26%"
"09/18/2015","3,394.90","3,409.60","3,423.85","3,384.40","57.99M","0.20%"
"09/16/2015","3,388.05","3,393.25","3,396.85","3,379.45","33.00M","0.46%"
"09/15/2015","3,372.55","3,384.65","3,394.90","3,360.85","32.37M","-0.23%"
"09/14/2015","3,380.45","3,366.25","3,384.05","3,345.65","34.24M","0.80%"
"09/11/2015","3,353.55","3,363.45","3,378.80","3,344.05","41.77M","0.28%"
"09/10/2015","3,344.05","3,316.95","3,355.65","3,286.05","64.40M","0.06%"
"09/09/2015","3,342.10","3,316.35","3,354.95","3,313.55","65.76M","1.92%"
"09/08/2015","3,279.30","3,280.35","3,297.95","3,232.00","46.14M","0.29%"
"09/07/2015","3,269.75","3,317.00","3,318.85","3,265.20","35.41M","-1.29%"
"09/04/2015","3,312.35","3,350.70","3,350.70","3,296.40","50.55M","-1.34%"
"09/03/2015","3,357.30","3,348.25","3,370.75","3,339.85","36.05M","0.77%"
"09/02/2015","3,331.65","3,383.15","3,387.40","3,325.05","54.99M","-0.92%"
"09/01/2015","3,362.55","3,399.75","3,412.40","3,346.45","51.48M","-1.81%"
"08/31/2015","3,424.40","3,449.60","3,453.80","3,418.70","60.61M","-0.64%"
"08/28/2015","3,446.45","3,449.10","3,465.70","3,431.90","60.29M","1.09%"
"08/27/2015","3,409.40","3,414.70","3,418.20","3,382.50","71.37M","1.38%"
"08/26/2015","3,363.10","3,385.35","3,409.95","3,352.20","61.48M","-0.81%"
"08/25/2015","3,390.55","3,402.05","3,438.05","3,291.15","84.73M","0.63%"
"08/24/2015","3,369.40","3,482.75","3,504.85","3,358.50","63.51M","-5.98%"
"08/21/2015","3,583.80","3,587.15","3,592.40","3,541.15","53.44M","-0.80%"
"08/20/2015","3,612.85","3,642.15","3,666.05","3,608.30","46.84M","-0.79%"
"08/19/2015","3,641.50","3,627.55","3,651.15","3,599.35","34.53M","0.25%"
"08/18/2015","3,632.35","3,644.85","3,655.80","3,616.20","32.99M","0.01%"
"08/17/2015","3,632.05","3,655.65","3,656.45","3,611.60","33.44M","-0.38%"
"08/14/2015","3,646.00","3,603.90","3,648.85","3,592.50","46.58M","1.63%"
"08/13/2015","3,587.65","3,612.05","3,638.70","3,575.50","75.11M","-0.20%"
"08/12/2015","3,594.95","3,661.95","3,661.95","3,587.80","39.03M","-1.92%"
"08/11/2015","3,665.25","3,704.40","3,708.35","3,649.35","33.48M","-0.86%"
"08/10/2015","3,697.15","3,711.00","3,726.35","3,689.75","34.19M","-0.21%"
"08/07/2015","3,705.10","3,716.25","3,726.25","3,699.70","34.53M","-0.42%"
"08/06/2015","3,720.65","3,732.45","3,732.45","3,708.40","37.71M","-0.10%"
"08/05/2015","3,724.45","3,698.65","3,727.90","3,693.75","51.19M","1.34%"
"08/04/2015","3,675.15","3,697.75","3,698.45","3,651.65","52.16M","-0.08%"
"08/03/2015","3,678.15","3,685.75","3,692.20","3,672.95","43.60M","-0.09%"
"07/31/2015","3,681.60","3,642.45","3,694.15","3,641.95","62.46M","1.48%"
"07/30/2015","3,627.80","3,595.10","3,641.60","3,591.85","63.94M","1.28%"
"07/29/2015","3,581.90","3,578.35","3,586.25","3,556.95","45.74M","0.39%"
"07/28/2015","3,567.95","3,598.20","3,605.20","3,562.70","38.28M","-0.70%"
"07/27/2015","3,593.00","3,629.70","3,629.70","3,589.15","35.52M","-1.25%"
"07/24/2015","3,638.50","3,647.85","3,651.30","3,629.95","27.86M","-0.07%"
"07/23/2015","3,641.00","3,665.15","3,665.15","3,633.70","37.14M","-0.42%"
"07/22/2015","3,656.25","3,603.40","3,659.70","3,603.40","42.77M","1.26%"
"07/21/2015","3,610.75","3,652.50","3,659.25","3,603.30","47.69M","-0.86%"
"07/20/2015","3,641.90","3,639.10","3,647.45","3,633.50","31.00M","0.27%"
"07/17/2015","3,632.15","3,634.65","3,641.50","3,623.80","36.98M","0.20%"
"07/16/2015","3,624.85","3,614.15","3,629.70","3,609.15","31.47M","0.57%"
"07/15/2015","3,604.45","3,583.25","3,610.95","3,583.25","42.80M","0.67%"
"07/14/2015","3,580.30","3,570.65","3,585.60","3,561.00","25.96M","0.47%"
"07/13/2015","3,563.70","3,533.50","3,567.60","3,516.00","34.20M","1.43%"
"07/10/2015","3,513.60","3,555.95","3,557.75","3,501.85","53.14M","-0.97%"
"07/09/2015","3,548.00","3,565.55","3,579.20","3,544.35","41.56M","-0.27%"
"07/08/2015","3,557.70","3,571.95","3,591.30","3,546.45","51.09M","-1.06%"
"07/07/2015","3,595.80","3,592.35","3,606.25","3,579.25","40.45M","0.20%"
"07/06/2015","3,588.50","3,538.05","3,591.30","3,538.05","29.40M","0.54%"
"07/03/2015","3,569.25","3,555.25","3,585.15","3,552.05","","0.46%"
"07/02/2015","3,552.80","3,551.75","3,571.85","3,546.85","","0.41%"
"07/01/2015","3,538.15","3,539.85","3,554.25","3,532.80","","0.12%"
"06/30/2015","3,534.05","3,489.35","3,536.95","3,489.35","","1.50%"
"06/29/2015","3,481.75","3,454.60","3,487.05","3,443.55","","-0.60%"
"06/26/2015","3,502.65","3,496.20","3,511.00","3,479.45","","0.09%"
"06/25/2015","3,499.50","3,480.05","3,507.25","3,474.30","","0.18%"
"06/24/2015","3,493.35","3,498.55","3,514.55","3,482.50","","-0.03%"
"06/23/2015","3,494.30","3,494.70","3,496.30","3,479.75","","0.23%"
"06/22/2015","3,486.35","3,469.30","3,489.50","3,463.75","","0.93%"
"06/19/2015","3,454.20","3,423.60","3,467.45","3,423.60","","1.06%"
"06/18/2015","3,418.10","3,402.95","3,425.10","3,401.85","","0.47%"
"06/17/2015","3,402.00","3,373.35","3,413.35","3,371.70","","1.21%"
"06/16/2015","3,361.35","3,348.15","3,368.05","3,322.90","","0.59%"
"06/15/2015","3,341.65","3,323.25","3,358.25","3,309.60","","0.70%"
"06/12/2015","3,318.30","3,298.70","3,322.60","3,291.65","","0.56%"
"06/11/2015","3,299.90","3,368.40","3,374.30","3,296.80","","-1.61%"
"06/10/2015","3,354.00","3,329.80","3,363.00","3,326.85","","0.87%"
"06/09/2015","3,325.20","3,331.35","3,341.75","3,317.40","","-0.47%"
"06/08/2015","3,340.85","3,388.85","3,388.85","3,335.10","","-1.13%"
"06/05/2015","3,378.90","3,356.25","3,405.85","3,349.55","","0.62%"
"06/04/2015","3,358.05","3,374.25","3,374.75","3,336.30","","-0.31%"
"06/03/2015","3,368.55","3,415.55","3,417.30","3,341.30","","-1.52%"
"06/02/2015","3,420.40","3,496.90","3,496.90","3,415.75","","-2.15%"
"06/01/2015","3,495.45","3,464.10","3,498.75","3,460.35","","0.53%"
"05/29/2015","3,476.85","3,411.00","3,486.30","3,399.70","","2.14%"
"05/28/2015","3,404.10","3,423.30","3,425.70","3,382.50","","-0.34%"
"05/27/2015","3,415.85","3,404.00","3,422.15","3,399.55","","-0.07%"
"05/26/2015","3,418.20","3,425.45","3,425.45","3,407.45","","0.04%"
"05/25/2015","3,416.90","3,430.60","3,433.80","3,412.70","","-0.61%"
"05/22/2015","3,437.85","3,446.40","3,446.40","3,427.40","","0.08%"
"05/21/2015","3,435.10","3,443.30","3,443.30","3,420.75","","-0.11%"
"05/20/2015","3,438.75","3,452.60","3,462.10","3,433.00","","-0.08%"
"05/19/2015","3,441.45","3,433.70","3,461.15","3,428.65","","0.19%"
"05/18/2015","3,434.85","3,406.30","3,439.90","3,402.55","","1.05%"
"05/15/2015","3,399.25","3,386.50","3,403.90","3,384.10","","0.67%"
"05/14/2015","3,376.60","3,340.45","3,381.30","3,319.45","","1.02%"
"05/13/2015","3,342.65","3,340.75","3,370.00","3,298.50","","0.81%"
"05/12/2015","3,315.85","3,366.10","3,366.10","3,312.40","","-1.33%"
"05/11/2015","3,360.40","3,341.10","3,369.25","3,337.30","","0.98%"
"05/08/2015","3,327.95","3,310.85","3,344.00","3,309.65","","0.95%"
"05/07/2015","3,296.50","3,299.00","3,314.35","3,272.95","","-0.22%"
"05/06/2015","3,303.70","3,384.20","3,395.00","3,298.20","","-2.34%"
"05/05/2015","3,382.75","3,372.85","3,388.75","3,355.25","","0.20%"
"05/04/2015","3,376.05","3,305.65","3,381.00","3,305.65","","2.63%"
"04/30/2015","3,289.50","3,322.80","3,322.95","3,276.05","","-1.18%"
"04/29/2015","3,328.70","3,364.95","3,370.30","3,321.65","","-1.21%"
"04/28/2015","3,369.45","3,324.20","3,378.05","3,309.20","","1.18%"
"04/27/2015","3,330.10","3,383.75","3,385.35","3,320.25","","-1.52%"
"04/24/2015","3,381.50","3,410.50","3,414.05","3,371.05","","-0.76%"
"04/23/2015","3,407.30","3,422.45","3,443.00","3,387.95","","0.05%"
"04/22/2015","3,405.45","3,393.50","3,415.00","3,349.55","","0.65%"
"04/21/2015","3,383.50","3,433.35","3,451.45","3,377.65","","-1.48%"
"04/20/2015","3,434.25","3,511.55","3,511.55","3,422.35","","-2.26%"
"04/17/2015","3,513.75","3,554.60","3,554.60","3,511.35","","-1.08%"
